y;18.0;18.1;18.2;18.3;18.4;18.5;18.6;18.7;18.8;18.9;19.0;19.1;19.2;19.3;19.4;19.5;19.6;19.7;19.8;19.9;20.0;20.1;20.2;20.3;20.4;20.5;20.6;20.7;20.8;20.9;21.0;21.1;21.2;21.3;21.4;21.5;21.6;21.7;21.8;21.9;22.0;22.1;22.2;22.3;22.4;22.5;22.6;22.7;22.8;22.9;23.0;23.1;23.2;23.3;23.4;23.5;23.6;23.7;23.8;23.9;24.0;24.1;24.2;24.3;24.4;24.5;24.6;24.7;24.8;24.9;25.0;25.1;25.2;25.3;25.4;25.5;25.6;25.7;25.8;25.9;26.0;26.1;26.2;26.3;26.4;26.5;26.6;26.7;26.8;26.9;27.0;27.1;27.2;27.3;27.4;27.5;27.6;27.7;27.8;27.9;28.0;28.1;28.2;28.3;28.4;28.5;28.6;28.7;28.8;28.9;29.0;29.1;29.2;29.3;29.4;29.5;29.6;29.7;29.8;29.9;30.0;30.1;30.2;30.3;30.4;30.5;30.6;30.7;30.8;30.9;31.0;31.1;31.2;31.3;31.4;31.5;31.6;31.7;31.8;31.9;32.0;32.1;32.2;32.3;32.4;32.5;32.6;32.7;32.8;32.9;33.0;33.1;33.2;33.3;33.4;33.5;33.6;33.7;33.8;33.9;34.0;34.1;34.2;34.3;34.4;34.5;34.6;34.7;34.8;34.9;35.0
60.0;54.75428881225432;54.75307341891397;54.751879970028135;54.75071660316951;54.74959247891108;54.74851789158209;54.74750439132736;54.746564918457956;54.74571395109292;54.7449676670718;54.74434412104785;54.74386343751888;54.74354802029554;54.743422778482405;54.743515368397574;54.74385644987919;54.744479953988865;54.745423357034234;54.74672795282818;54.74843911080436;54.75060650150382;54.72488913988229;54.732634757423654;54.74102313136004;54.750107945789836;54.75994495772483;54.77059080704651;54.782101133593564;54.79452770319987;54.80791412722154;54.82228960229967;54.8376598906653;54.85399450362594;54.87120875559115;54.88913907425356;54.90750981355936;54.92589009364804;54.943640396550926;54.959851599926765;54.9732848747435;54.98233006418977;54.98501146826705;54.979077467917605;54.9622023109595;54.932292584250376;54.887831575664976;54.82814660926107;54.75349495160335;54.664941918787214;54.56409766597371;54.45282217586515;54.33298698996742;54.20633185762441;54.074412609053624;53.93861714995068;51.6969748727362;51.509629791628456;51.32652295339597;51.14888797632723;51.27166195830984;51.11994697208936;50.97737245152983;50.84494345537386;50.7235479020704;50.613850473896484;50.51616083100142;50.43030696503862;50.35555430215281;50.29060606615473;50.233697561583575;50.182765613406154;50.13565102449729;50.090288114209685;50.04484951254345;49.997835280010456;49.94811226945684;49.89491786534971;49.837842957514184;49.776805609925;49.71202233500636;49.643979845992305;50.06526527729776;50.04729712533655;50.02855779174713;50.01033041138961;49.99399765378549;49.98098101390531;49.97267121600183;49.970353445272075;49.97513334620017;49.987871212383276;50.0091319543524;50.039156972961855;50.07786116738519;50.124854631051946;50.17948506630274;50.24089443280207;50.30808231414153;50.37996892948796;50.45545222945242;50.53345552251359;50.61296405419332;50.6930505577025;50.77289086982799;50.85177127676318;50.92908942840294;51.004350569504986;51.077160602558145;50.10057039476502;50.11902277987808;50.133018573233166;50.142599529552484;50.14786807773541;49.61344217091572;49.6327547670063;49.64778620306731;49.65879317751732;49.666051122923925;49.669848692231675;49.67048299767826;49.66825550504129;49.66346848906516;49.65642196333092;49.647411008156965;49.63672343228145;49.62463771709243;49.61142120517723;49.59732850722904;46.252868492623115;46.207785542138694;46.163196301632986;46.11926754669393;46.07614734695003;46.0339656853311;48.82013496530971;48.76271803449349;48.707625265789254;48.654885843649225;48.60451636741339;48.556521701268906;48.510895881333525;48.467623058478836;48.42667845644247;48.38802932653967;48.35163588263971;48.31745220285934;48.28542708736898;48.25550486465427;45.882913512593824;45.874175020509334;45.86625890395009;45.85914103419974;45.852795846759626;45.84719659704222;45.84231559865036;45.8381244447702;45.834594213270556;45.831695656107776;45.82939937358293;45.82767597395712;45.82649621886947;45.82583115497066;45.8256522321556;45.825931408788435;45.826641244321365;45.82775497974759;45.82924660636907;45.83109092340865;45.83326358504591;45.8357411375025;45.83850104684425
60.1;54.769403951501936;54.768417847470815;54.76746038535585;54.7665405576142;54.76566853804689;54.764855821437486;54.76411537991016;54.76346183808591;54.7629116693705;54.76248341598356;54.76219793564112;54.76207867811182;54.76215199518435;54.76244748788542;54.76299839503633;54.76384202739274;54.765020251598195;54.766580027869445;54.76857400456127;54.771061171237214;54.77410756920047;54.77778705400235;54.75122988625873;54.761101317712665;54.77188307156569;54.783670718850445;54.796569167055786;54.81069266640049;54.8261642047325;54.843113895603054;54.861675748426855;54.88198188123618;54.904152740277915;54.9282811517318;54.95440695951622;54.982477525656215;55.01228752731549;55.043389695288525;55.07496779533803;55.105667764401765;55.13339959669695;55.15516176268355;55.16700614371407;55.16432429206923;55.14259523541239;55.09847599915196;55.030740365904805;54.940501035358736;54.830612436054885;54.70469286365079;54.56628677514936;54.41839892559418;54.26336062737068;54.1028950147521;53.93827017511291;53.77047833144395;53.600416768019606;53.42906637846912;51.12937070568982;51.2090849374653;51.03254142930142;50.867046506871624;50.71415825611919;50.575559045947976;50.45284492254006;50.34719172138688;50.258958421512375;50.1873603688983;50.130367904104986;50.084909666339634;50.04731627620127;50.013834927288464;49.981050687107015;49.946136295533805;49.90694044252002;49.86196862534576;49.810313241849954;49.75157273861275;49.68578076872426;49.613352481492036;49.99417082158239;49.96725542308085;49.936575708562565;49.90378414824903;49.87077974994866;49.83964679090781;49.81256940673432;49.79172154087922;49.779137582174215;49.776575524414454;49.78538981298062;49.80643300818112;49.84000248047929;49.885840729287764;49.94318771384357;50.01087406450482;50.08743808631106;50.17124831850829;50.26061641940376;50.35389045432244;50.449524274626825;50.546123192914564;50.64246902098339;50.73752883134477;50.83045194941282;50.92055916138072;51.007327321223286;50.091843031025626;50.12032578337524;50.14295737418418;50.15980312881354;50.1710081240864;50.17678273023444;49.66608765615083;49.68498729124486;49.698787491891906;49.70784944912056;49.712547994024;49.713265698779516;49.71038797114824;49.704298967367826;49.69537816511475;49.683997458444274;49.67051865908764;49.65529131199593;49.63865075653156;49.6209163871813;49.6023900881648;49.58335483403557;46.19578185407075;46.14633124450894;46.0978247806367;48.8801802078235;48.81395236943347;48.750320351683776;48.68933815240322;48.63104304669654;48.57545652351252;48.52258534848212;48.4724227225379;48.42494950436185;48.380135465016984;48.337940545101006;48.29831608806196;48.26120602757936;48.22654801171904;45.86271682881124;45.852170760907704;45.842585844213396;45.83393542939887;45.82619085657242;45.819321795350824;45.81329655885204;45.808082393101444;45.803645743488055;45.79995249985517;45.79696822164693;45.79465834432336;45.792988368019344;45.79192402921945;45.791431456057;45.791477307725415;45.79202889843119;45.79305430630369;45.794522467696034;45.7964032573704;45.79866755512679;45.801287299514605;45.80423552934866;45.807486413811674;45.81101527199885
60.2;54.78477020868072;54.78400089250724;54.78326413097972;54.782569399201364;54.78192746469287;54.78135054967805;54.780852514649155;54.78044906626545;54.780157993135504;54.77999943359331;54.77999618025912;54.78017402695476;54.780562164467476;54.7811936327321;54.78210583825859;54.783341147085764;54.78494756522379;54.78697952045418;54.78949876149211;54.792575392849955;54.79628906615872;54.80073035104441;54.80600231052598;54.81222230667761;54.79057271072467;54.803963802712914;54.81873195510321;54.835050063676405;54.85311498340399;54.8731503429156;54.895409098279266;54.920175262627474;54.94776377650481;54.97851665001158;55.012792031695675;55.05094024533816;55.09325623004816;55.13988984072826;55.19068225020605;55.24487715989123;55.30063540780365;55.354293724984586;55.39945980418211;55.42652941419937;55.42399303118562;55.38257602590529;55.2999778657851;55.181513407129025;55.03624349725715;54.87285140860857;54.69779270645864;54.515202037680886;54.32743599483017;54.13565911104907;53.94030519198215;53.74141601640386;53.53890214609487;53.33277278490704;53.12337616924235;52.91168678293498;50.918994983018806;50.72421017302736;50.543151156811696;50.379003095691196;50.23561410984613;50.116817138716875;50.025220078438295;49.96083239290079;49.920339201445756;49.89764337154839;49.8853971151946;49.87659348806223;49.86552802221037;49.848062474174306;49.82146763640013;49.78412405749846;49.73523840609054;49.67463242135968;49.60260925599261;49.94502499915637;49.9107119783404;49.8678602202664;49.81834191118948;49.76447037669518;49.7089854884464;49.655001508117756;49.60590054941862;49.56516124478885;49.53612534431254;49.521723948027855;49.52420476726022;49.54491351326734;49.58417801211627;49.64132117776357;49.71479625869761;49.8024084405462;49.90157229970474;50.009557593964935;50.12369094792802;50.241499421913765;50.3607969564632;50.47972349317232;50.59674967169058;50.71065933738611;50.820519651747986;50.92564577074762;50.079690586606375;50.12180460489646;50.15614042930549;50.182820066329754;50.20206809838902;50.21419018182387;49.71024643812087;49.73404942859916;49.75136741723408;49.7626824875463;49.76848791064506;49.76928105344909;49.76555778607947;49.75780808323942;49.746512546921686;49.732139613557905;49.71514324659392;49.69596095466265;49.675012014709566;49.65269581760138;49.629390289495355;49.60545037446456;49.58120659123279;46.17880234175827;48.959580095498076;48.882887026204195;48.8090690847966;48.738217938042105;48.67040325464812;48.60567355841957;48.544057325555094;48.48556429214077;48.43018692931392;48.37790203813814;48.32867241421711;48.28244853341308;48.23917021424701;48.198768219050415;48.16116576381254;45.83015501210271;45.818504048309386;45.80795240156925;45.7984680276572;45.79001654348355;45.78256165175048;45.776065525857376;45.77048915896394;45.76579268113498;45.761935648181804;45.75887730528148;45.75657682783677;45.7549935414327;45.75408712219196;45.753817778403146;45.754146413975164;45.755034774082866;45.75644557328633;45.75834260641127;45.76069084255653;45.7634565027035;45.766607121551345;45.77011159433222;45.77394020950675;45.778064668342495;45.78245809247491
60.3;54.800392538363845;54.79982742972883;54.79929578242939;54.798807124457745;54.79837232757933;54.79800378328485;54.79771560306275;54.79752384674091;54.79744678331036;54.797505189433565;54.797722691796544;54.79812616061793;54.798746163026266;54.799617486722184;54.8007797464155;54.80227808807853;54.80416400917742;54.806496316904784;54.809342251191985;54.81277880519233;54.81689428325069;54.82179014549647;54.82758319954254;54.83440821387995;54.84242104502537;54.85180239199699;54.835872274675644;54.85368624194317;54.873535766346805;54.89572112179233;54.920596529576706;54.94858117698559;54.98017241323878;55.01596121062695;55.05664948969333;55.103067693157904;55.156188110191096;55.2171226601666;55.28707764451414;55.36719842418672;55.45813804873214;55.55893574854308;55.66422464454504;55.758109759476966;55.80661788992437;55.76979266359792;55.64418814421629;55.46282486288461;55.256044826459636;55.03989537296057;54.82119026272762;54.602214425506595;54.38312406595187;54.16305708024318;53.94065329677818;53.714315355273044;53.48236412966386;53.243170536532986;52.99532302793525;52.73789511075917;52.47090386478619;52.19609659108159;50.33757836241323;50.13151593398306;49.94841614186773;49.79943790426429;49.69622748918677;49.644487320150674;49.63821385882011;49.661615844251514;49.696999871601456;49.7306169937895;49.75383874488737;49.76196576237514;49.752756339935075;49.725370717987666;49.67975017226993;49.61629760086693;49.92653691249501;49.889631466620614;49.83747953460591;49.77182102229016;49.69497092758766;49.60992157866944;49.5204271333276;49.431031651532024;49.3469911561184;49.27403863113138;49.21796144498889;49.18401254262688;49.17625264719274;49.196986806590964;49.246466409901444;49.32295249532457;49.42310929944754;49.542590159863025;49.676645524483405;49.82062366916338;49.970306846349466;50.1220871006568;50.27301882680506;50.42079244009671;50.56366650863652;50.70038418551826;50.830089251354636;52.09392542127361;50.124035280345446;50.174141185053884;50.21400223194972;50.24399271909662;50.26458136125855;49.76891552268734;49.798838850114024;49.82049204122506;49.8345305304033;49.84161265386946;49.842391547340945;49.83750926414319;49.82759261679122;49.81325030022266;49.79507091132699;49.773621537745;49.74944664874718;49.72306708159018;49.69497897685901;49.665652574428215;49.635530836227325;49.60502791097167;49.57452749763049;48.97471206879042;48.88872795614543;48.80602966509729;48.72673669843474;48.650940793209394;48.57870671160039;48.510073425922016;48.44505566245619;48.383645748526874;48.32581569205371;48.27151941395237;48.22069505157127;48.17326725545469;48.129149411042064;48.08824572989501;45.794404668315;45.78148067243351;45.76982115106012;45.75938702343459;45.75013654611139;45.74202584540495;45.735009386536376;45.72904038842111;45.72407119279405;45.72005359540945;45.716939145711414;45.71467941987181;45.71322627065117;45.712532056276636;45.71254984952038;45.71323362744418;45.71453844182056;45.71642057003394;45.71883764625095;45.72174877277245;45.72511461169792;45.72889745730273;45.73306128979921;45.737571811419215;45.74239646597625;45.74750444324813;45.75286666964819
60.4;54.816286182887254;54.81591412810049;54.81557342039284;54.815273183806426;54.81502387040387;54.81483743910633;54.814727559913344;54.81470984753046;54.81480212916483;54.815024752135635;54.8154009380273;54.8159571914275;54.816723772908475;54.817735247893204;54.8190311255104;54.82065660459535;54.822663447812154;54.82511100967336;54.82806745029284;54.83161117441342;54.83583254510342;54.84083593419589;54.84674218798736;54.85369160816253;54.86184757615041;54.87140098656788;54.88257570551012;54.895635337137676;54.88608338834815;54.90910054033928;54.934997480271484;54.964257793536184;54.99746947698676;55.035353200901056;55.078799982666965;55.12892205555172;55.187122503359326;55.255191959541726;55.33544479345711;55.43091310770348;55.54562343999938;55.68497717783801;55.85616105403051;56.067587016410585;56.30976972291076;56.25092119257901;55.95460858496398;55.66514135609464;55.39232372332842;55.13368485267586;54.88576277586099;54.645164570659816;54.408679917216865;54.17323383206493;53.93580758009033;53.69335568115846;53.44272651588011;53.18059187102737;52.90339695578684;52.60735955617768;52.28858785876186;51.94348559975906;51.56986266990512;49.86733913146889;49.60519214188203;49.372152043361275;49.21384462218119;49.18160052197462;49.26189368491234;49.38674495670222;49.507449759168544;49.604410245509214;49.672076196749686;49.71000408863924;49.71931518475383;49.70143197403395;49.57896145988572;49.52587573281334;49.4486655177659;49.86158488427251;49.78532503454649;49.68854589445342;49.5735468671428;49.44360935328961;49.30332343841112;49.15889683154445;49.018335142657556;48.89131417669728;48.78853083593402;48.72040584977748;48.6952906336488;48.717722002533414;48.78746757972891;48.899820438984854;49.04696266354627;49.219734638026196;49.40915114395747;49.60734520515678;49.807956752807335;50.00614281730049;50.19839437577526;50.38228943687693;50.5562526555723;50.71935045862713;51.95867139474912;52.119462957633786;52.26743059520815;50.25734801659638;50.30142657266715;50.333040352542604;49.84746243028495;49.88483600592908;49.91164836379083;49.92880613509041;49.93719992542715;49.93769582014;49.931130074771005;49.91830624631077;49.899994095877595;49.876929669481285;49.849816043129806;49.81932430213606;49.78609441095289;49.750735717917685;49.71382692710737;49.67591545535353;49.637516173900806;49.096171080259516;48.99567864920096;48.89875617601414;48.80559724434552;48.71636064348201;48.631170159778186;48.550114972090505;48.473250682318636;48.40060096547655;48.332159778961646;48.267894032828686;48.20774659583316;48.15163949795187;48.099477189469106;48.051149728148935;45.77087571531481;45.75497165834425;45.74057575829083;45.72764319648582;45.7161254532253;45.70597110252679;45.69712648277555;45.68953626151132;45.683143913859645;45.677892133217924;45.673723190447866;45.67057925465379;45.668402685232216;45.66713630162772;45.66672363444034;45.66710915934551;45.668238513719054;45.67005869491204;45.67251823868885;45.67556737630378;45.67915816897274;45.68324461893341;45.68778275683821;45.69273070578045;45.69804872277659;45.70369921897765;45.709646760243565;45.715858049972006;45.722301896238285
60.5;54.83247659109624;54.83228945130219;54.83212873810978;54.83200272364859;54.831920924251285;54.831894270927826;54.83193530415315;54.83205839680603;54.832280009783176;54.83261898564766;54.83309688668236;54.83373838494464;54.83457171342314;54.83562918923876;54.8369478221039;54.83857002406608;54.840544440059695;54.84292692316171;54.8457816839362;54.84918265018077;54.85321508217095;54.85797749969604;54.863583991522184;54.87016699636675;54.87788066834289;54.88690497080574;54.8974506829045;54.90976555583823;54.92414192461846;54.94092617062091;54.93775598586743;54.96602374783369;54.99800114304352;55.03434013059241;55.07583572861033;55.12346186462491;55.17841504866813;55.24216394668902;55.31649499252771;55.403520104865905;55.505537961943894;55.62439485243742;55.75912222343308;55.897538375250875;55.9919179891838;55.95463679044887;55.785263766001044;55.560667748016485;55.32296410171365;55.085668385274765;54.85196696793126;54.62144947146953;54.39232281725624;54.16216919891912;53.928195301547156;53.6872787917697;53.43591740619913;53.170115420772774;52.885212852220185;52.57564625381558;52.23461583670583;51.85361644132982;51.42176579164929;50.92483321921213;50.34387566380225;48.997639140971806;48.56881288946777;48.560366126192314;48.932626486845415;49.214360728523204;49.42154332412084;49.56935336051473;49.66826619694781;49.654575644963636;49.68919255870004;49.69024760175785;49.65923580512809;49.597063262749515;49.504246376965455;49.87824244127098;49.772291924460944;49.6364488199721;49.47184754168694;49.28075177865805;49.06727739631153;48.83836516410358;48.604930327479565;48.3828422778407;48.192903606794005;48.05856139386532;48.000578171906675;48.03019075004444;48.144913539845376;48.330200411207514;48.56550618499838;48.83043723714824;49.10826420207344;49.3868200598329;49.657965052473784;49.91661328324957;50.159817106857815;50.386063474193584;50.59478191721517;51.81493006041387;52.01309065352288;52.19271607482545;52.35504088988506;52.50136631889279;50.427392615672346;50.45758165241615;49.99994980877177;50.032554106598944;50.052954304281755;50.06236861609503;50.06195508070097;50.0528082247493;50.035959146149025;50.01237806815154;49.98297848856441;49.94862214124702;49.91012409497734;49.86825743211438;49.823757071824275;49.777322427155774;49.729618710192725;49.681276823532905;49.13823604585546;49.024305734651236;48.91442883591176;48.80886260217825;48.70782229733266;48.61147961168097;48.51996191899426;48.43335252737119;48.35169199026088;48.274980451716495;48.20318091237219;48.13622323044928;48.0740086233465;48.01641441434438;47.96329877560227;45.72911057738061;45.711245923098616;45.69514368555419;45.68074620799878;45.66799185571485;45.656816092602355;45.64715233164926;45.63893259868195;45.63208805129277;45.62654939255586;45.62224721363465;45.619112292181406;45.617075865781565;45.616069892508776;45.61602730461081;45.616882256632046;45.61857036604747;45.62102894255286;45.62419720135681;45.628016455865286;45.632430285793944;45.637384677733024;45.642828136348314;45.64871176555594;45.654989320078876;45.66161722868847;45.66855459114951;45.675763151397604;45.683207249798166;45.690853757502744
60.6;54.84899851532513;54.84899271381863;54.849006058453;54.84904556755644;54.849119357655624;54.849236795321914;54.84940867034351;54.849647393452265;54.849967222376414;54.85038452063818;54.850918054287796;54.85158933268574;54.85242300055058;54.85344728981463;54.854694541425026;54.85620180914157;54.85801155969787;54.86017248646327;54.86274045708412;54.8657796195696;54.86936369602858;54.87357749883837;54.87851871044994;54.88429997524899;54.891051359559114;54.89892324323855;54.90808971177773;54.918752518135605;54.93114567260523;54.94554068509453;54.962252405249856;54.955032551108836;54.983245369256906;55.01484835461964;55.05032013292157;55.09018551815765;55.134990172792016;55.1852393039607;55.24126425241574;55.3029470205421;55.369174081479095;55.43681640413517;55.49906433457962;55.54358602517777;55.55307374198588;55.51227923360279;55.41834948757919;55.28172956576461;55.11705274556788;54.93593683924297;54.7454311260783;54.549007471222424;54.347797497675785;54.141458966182405;53.92868375191351;53.70746465480249;53.47521360443285;53.22878967619534;52.96447497069664;52.677933349725826;52.36420954009685;52.01790490633239;51.63389913186752;51.209688605587154;50.75260273038938;50.30144326345197;49.1387427968463;49.11578512890912;49.24230685052084;49.41469551226246;49.515829538266985;49.65314923434554;49.755162080543776;49.821358753190786;49.85231048505537;49.84853530993168;49.810136287942356;49.73672033178208;49.62742924271051;49.96422311473158;49.82709311360587;49.6489302714615;49.42794251568282;49.162856673613994;48.85377863869933;48.50381404127718;48.12200821493073;47.72822895163837;47.359648625545226;47.07426005129099;46.939072571911815;46.995027662668896;47.226865964866185;47.577341910981154;47.98550716930204;48.40790766210938;48.819480266598454;49.20766741792694;49.5670794163153;49.89610619431788;50.195030847164574;51.400804799584236;51.67466901206336;51.9192993070076;52.13719973721349;52.33081433566255;52.50248529131067;52.65442972438894;52.78872542476884;50.15573089095222;50.19418287979989;50.217307271240784;50.22678129370695;50.22416229354686;50.21088776862084;50.18828042853645;50.15755695570796;50.11983915062999;50.07616624043823;50.02750727792269;49.97477273029269;49.918824535098814;49.86048407580152;49.80053770055075;49.73973957749913;49.19295925852302;49.06309159494033;48.937796241059964;48.81741834542784;48.702255090284446;48.59255130467798;48.48849607227273;48.39022077354599;48.297798868221975;48.21124755237038;48.13053123751284;48.055566622169486;47.98622898394313;47.92235923082707;45.70492752888298;45.682618812018255;45.66245868686469;45.644376130454624;45.628294284347355;45.61413247785326;45.60180775427215;45.59123596411573;45.58233250970004;45.575012831502534;45.5691927215376;45.56478853635582;45.56171736585144;45.55989719677279;45.55924709387631;45.5596874084033;45.5611400135428;45.56352855984974;45.56677873985175;45.57081854974723;45.57557853655765;45.58099202072804;45.58699528645799;45.593527734562855;45.60053199511731;45.60795399931582;45.615743011795544;45.62385162604672;45.63223572652312;45.64085442165939;45.64966995229666;45.65864758004209
60.7;54.8658942659319;54.86607216495388;54.866260226423;54.86646389277532;54.86668950843591;54.86694444504831;54.86723724363719;54.86757777604361;54.86797742830946;54.86844930906283;54.869008486395984;54.869672257211256;54.87046045356436;54.87139579114031;54.8725042656657;54.87381560376192;54.87536377546942;54.87718757634431;54.879331287587604;54.881845422924506;54.884787570689575;54.888223338363545;54.8922274039952;54.89688467348827;54.90229153291734;54.90855716817673;54.91580489598069;54.924173403496575;54.93381771738043;54.94490959828808;54.95763685436613;54.97220073872341;54.98881006454597;54.982367706176085;55.00966670839721;55.03930537410054;55.071233200004514;55.105189144615835;55.14055841993928;55.17615916775739;55.20995194194895;55.23871022619959;55.25779926914236;55.261375094511834;55.24336971590716;55.19922736197377;55.127510416148745;55.03019387387745;54.91147544365698;54.77609146590158;54.62810499365559;54.4704024157387;54.30466931654974;54.13156988781575;53.950965764430805;53.762110380424616;53.563810899627036;53.35457738394185;53.132797591617944;52.897000566066424;52.64631667003574;52.38132105417504;52.10556825644342;51.82822264980777;51.56789458714561;51.355964690395474;51.23311692624655;49.674793762523464;49.72144215297915;49.801848728034095;49.89377749234336;49.97969908924944;50.04841055407248;50.093280750818124;50.11024658170982;50.09642656594148;50.04930356910046;49.96627552357982;49.844418492820395;49.68036606546839;49.98995313504149;49.77724011475444;49.5074190754554;49.173642331459796;48.7679026578476;48.28135121154502;47.70587469680104;47.03956021468377;46.304194221560074;45.59707849798278;45.18530249011759;45.3654126299473;45.988219628664694;46.731883401336255;47.446824819847436;48.09257584313411;48.66510372836942;49.1703401775722;49.61599091248455;51.445538289775136;51.224743601376304;51.565372989404466;51.8638287678919;52.124873134427546;52.35272443118634;52.55117087047368;52.72364606258472;52.873274207231944;53.0028947316432;50.41220206280613;50.43626733056318;50.44359479442828;50.43628612944832;50.41623461651932;50.3851363154544;50.34450788606927;50.295708720039634;50.2399652091276;50.17839528574058;50.11203172398993;50.04184302136511;49.9687509667331;49.89364423962277;49.81738759407086;49.264263064379364;49.11548158674424;48.97178516736612;48.83363709821689;48.701452335254935;48.57558804738399;48.45633481818257;48.34390952852854;48.23845080990715;48.140017700293456;48.04859178395348;47.96408270223195;47.886336547163694;47.81514635490185;45.65589677065437;45.6304676047153;45.607614924486654;45.58723747377543;45.56922805847763;45.553476873342795;45.53987382504029;45.528309981707125;45.51867833119535;45.51087404685165;45.50479444867812;45.50033881849303;45.49740818943958;45.495905190294856;45.49573398883112;45.49680034901565;45.49901179529184;45.502277863412516;45.50651041024942;45.5116239532314;45.51753601202139;45.52416742929476;45.53144265286895;45.53928996705165;45.547641666312074;45.55643416889427;45.565608071595385;45.575108149595884;45.584883307045146;45.594886485150184;45.60507453496374;45.615408062046754;45.625851249818005
60.8;54.883211180640714;54.88358216748864;54.88395345528428;54.884328694308785;54.8847122068014;54.88510908070114;54.88552527523103;54.885967739678435;54.88644454683612;54.88696504267228;54.88754001388633;54.88818187505248;54.888904877059154;54.88972533845494;54.89066190109363;54.8917358110453;54.892971225017206;54.894395541366514;54.89603975297524;54.89793881650009;54.90013202837707;54.90266339180159;54.90558194982972;54.908942046370406;54.912803457237914;54.91723130474623;54.92229562739853;54.92807041514575;54.934631831937544;54.94205521912745;54.95041028980275;54.9597536653655;54.970117549560726;54.9814928650667;54.99380460222317;54.982367639309786;55.0023277539775;55.02201810899697;55.04058400013821;55.056799958112585;55.0689940001001;55.075018357842985;55.072322479946784;55.058184356103084;55.03010995689349;54.986311123078906;54.926076308926;54.849856538815814;54.75902977840381;54.6554721004571;54.54112243915292;54.41766793319796;54.286382502157934;54.1480907657307;54.00321381074261;53.85186376834803;53.69397236245246;53.529455988724806;53.35843482394686;53.18153627926013;53.000321766876326;52.81787037151404;52.63950728468912;52.47352867477555;52.331497199552466;52.227338806649215;52.17450774805716;50.23812198568369;50.25795364402948;50.296251678177974;50.344096423460314;50.392154688135776;50.43215225819392;50.457285673696;50.46197855891759;50.44141258533232;50.39107568360785;50.3064146590492;50.18259875586175;50.01436751530161;50.30528276908426;50.08017706229837;49.790296948093044;49.42577653477111;48.973909135814566;48.4177134626955;47.73374397265876;46.88870962906277;45.83431606854346;44.50151484318368;42.889033662568835;43.864960344654556;45.3148996330399;46.46781629358866;47.40527940898329;48.185071000395865;50.05658501185752;50.7065819923046;51.262171203507776;51.739750453244646;51.5403908046838;51.89178232871951;52.19479796717329;52.455223013051956;52.67815353833092;52.86819459136766;53.029560125467434;53.1661103167399;50.70887669916375;50.72988245931585;50.730712147227635;50.71421912133205;50.6829137948637;50.6389781764209;50.584295439115834;50.52048896335263;50.44896601521184;50.37096226675366;50.287584397742236;50.19984886909434;50.10871557551096;50.01511548761706;49.91997163763115;49.357352067246474;49.18622508183764;49.02060594207397;48.86110615469005;48.708303227982555;48.56272343421523;48.424823400893324;48.29497250710516;48.17343814416018;48.0603757146845;47.955824761790225;47.85971188112867;47.77186018914333;45.632983311182514;45.600546633014986;45.571392356101256;45.54538101717775;45.52235974782929;45.502170458151156;45.48465588184525;45.46966350073416;45.45704760701071;45.446669904533614;45.438399100854916;45.43210991906108;45.42768188858625;45.42499818159654;45.42394466625167;45.42440926336256;45.42628162595405;45.42945311418681;45.433817009806944;45.43926890165119;45.44570717278076;45.45303352664345;45.46115350086505;45.46997693016406;45.47941833258542;45.48939720457578;45.49983821973948;45.51067133324997;45.521831798921305;45.533260109124825;45.54490186942193;45.55670762027718;45.56863261790655;45.58063658541463;45.592683444161004
